create_Time,ticker,count
3/29/2021,RF,2
3/29/2021,TSLA,2
3/29/2021,T,2
3/29/2021,MS,1
3/29/2021,ABCL,1
3/29/2021,ASO,1
3/29/2021,CC,1
3/29/2021,CTV,1
3/29/2021,III,1
3/29/2021,IR,1
3/29/2021,IT,1
3/29/2021,MRNA,1
3/29/2021,MSM,1
3/29/2021,PFE,1
3/29/2021,RC,1
3/29/2021,RLX,1
3/30/2021,GME,16
3/30/2021,BB,12
3/30/2021,RSI,9
3/30/2021,AMC,8
3/30/2021,TLRY,6
3/30/2021,SEAS,5
3/30/2021,FUBO,5
3/30/2021,PLTR,5
3/30/2021,NOC,4
3/30/2021,RKT,3
3/30/2021,AAL,3
3/30/2021,TSLA,2
3/30/2021,TME,2
3/30/2021,RTX,2
3/30/2021,NIO,2
3/30/2021,LMT,2
3/30/2021,HON,2
3/30/2021,BIDU,2
3/30/2021,ASO,2
3/30/2021,AAPL,2
3/30/2021,MA,1
3/30/2021,MAXR,1
3/30/2021,MSFT,1
3/30/2021,NG,1
3/30/2021,NHS,1
3/30/2021,RNA,1
3/30/2021,SAFE,1
3/30/2021,UWMC,1
3/30/2021,WE,1
3/30/2021,WFC,1
3/30/2021,XM,1
3/30/2021,GNUS,1
3/30/2021,GF,1
3/30/2021,FTCH,1
3/30/2021,DNA,1
3/30/2021,ATR,1
3/30/2021,CCJ,1
3/30/2021,CHWY,1
3/30/2021,CLF,1
3/30/2021,CRSP,1
3/30/2021,DKNG,1
3/31/2021,CVS,22
3/31/2021,GME,15
3/31/2021,ROOT,15
3/31/2021,VZIO,10
3/31/2021,RKT,8
3/31/2021,BB,8
3/31/2021,MVIS,7
3/31/2021,IP,6
3/31/2021,UWMC,5
3/31/2021,GOEV,4
3/31/2021,CLF,3
3/31/2021,PLTR,2
3/31/2021,HD,2
3/31/2021,ACM,2
3/31/2021,CTO,1
3/31/2021,FREE,1
3/31/2021,JPM,1
3/31/2021,OR,1
3/31/2021,ROKU,1
3/31/2021,TRON,1
3/31/2021,TSLA,1
4/1/2021,GME,29
4/1/2021,NNDM,22
4/1/2021,ASO,16
4/1/2021,BB,8
4/1/2021,PCB,4
4/1/2021,AMC,4
4/1/2021,TSLA,3
4/1/2021,C,2
4/1/2021,UWMC,2
4/1/2021,PLUG,2
4/1/2021,AMZN,1
4/1/2021,BE,1
4/1/2021,CBT,1
4/1/2021,CIA,1
4/1/2021,CRSR,1
4/1/2021,FT,1
4/1/2021,IP,1
4/1/2021,IT,1
4/1/2021,MAX,1
4/1/2021,ON,1
4/1/2021,PLTR,1
4/1/2021,QS,1
4/1/2021,RIOT,1
4/1/2021,RKT,1
4/1/2021,VERY,1
4/1/2021,VST,1
4/2/2021,RKT,7
4/2/2021,GME,5
4/2/2021,TSLA,5
4/2/2021,PLTR,4
4/2/2021,AMD,4
4/2/2021,MVIS,4
4/2/2021,EC,3
4/2/2021,AR,3
4/2/2021,TSM,3
4/2/2021,OCGN,2
4/2/2021,MP,2
4/2/2021,VMC,1
4/2/2021,VLDR,1
4/2/2021,AG,1
4/2/2021,AMC,1
4/2/2021,USER,1
4/2/2021,API,1
4/2/2021,ASO,1
4/2/2021,ED,1
4/2/2021,NIO,1
4/2/2021,NNOX,1
4/2/2021,PR,1
4/2/2021,PYPL,1
4/2/2021,REAL,1
4/2/2021,TOP,1
4/3/2021,GME,62
4/3/2021,SNDL,4
4/3/2021,DOLE,3
4/3/2021,C,2
4/3/2021,OR,2
4/3/2021,BB,1
4/3/2021,CNC,1
4/3/2021,EAC,1
4/3/2021,VERY,1
4/3/2021,YOU,1
4/3/2021,AMC,1
4/4/2021,PLTR,15
4/4/2021,GME,11
4/4/2021,BFLY,9
4/4/2021,ASO,8
4/4/2021,GE,4
4/4/2021,TSLA,3
4/4/2021,SP,3
4/4/2021,DE,3
4/4/2021,CAT,3
4/4/2021,RC,2
4/4/2021,MVIS,2
4/4/2021,PSFE,2
4/4/2021,PH,2
4/4/2021,COLI,2
4/4/2021,TLRY,2
4/4/2021,CRSR,2
4/4/2021,TOP,1
4/4/2021,VERY,1
4/4/2021,UNP,1
4/4/2021,SAFE,1
4/4/2021,RKT,1
4/4/2021,DMA,1
4/4/2021,AMC,1
4/4/2021,BMO,1
4/4/2021,CC,1
4/4/2021,CP,1
4/4/2021,DNA,1
4/4/2021,DTC,1
4/4/2021,ETN,1
4/4/2021,FACT,1
4/4/2021,FUND,1
4/4/2021,HGEN,1
4/4/2021,JD,1
4/4/2021,KNDI,1
4/4/2021,PDT,1
4/4/2021,PR,1
4/5/2021,AMD,13
4/5/2021,TSLA,9
4/5/2021,GME,9
4/5/2021,ASO,7
4/5/2021,WKHS,3
4/5/2021,AMC,3
4/5/2021,NFLX,3
4/5/2021,RKT,2
4/5/2021,RIDE,2
4/5/2021,BB,2
4/5/2021,PENN,1
4/5/2021,BE,1
4/5/2021,C,1
4/5/2021,COOL,1
4/5/2021,ED,1
4/5/2021,GM,1
4/5/2021,GOOG,1
4/5/2021,NKLA,1
4/5/2021,OSK,1
4/5/2021,TLRY,1
4/5/2021,UPS,1
4/6/2021,NIO,15
4/6/2021,NVAX,14
4/6/2021,ASO,12
4/6/2021,GME,10
4/6/2021,BB,9
4/6/2021,RKT,7
4/6/2021,TSLA,6
4/6/2021,SI,5
4/6/2021,SNAP,2
4/6/2021,SPCE,2
4/6/2021,DCF,2
4/6/2021,MU,2
4/6/2021,RSI,2
4/6/2021,SPOT,1
4/6/2021,TD,1
4/6/2021,UI,1
4/6/2021,WMT,1
4/6/2021,ROKU,1
4/6/2021,PLTR,1
4/6/2021,MYOV,1
4/6/2021,MVIS,1
4/6/2021,AIR,1
4/6/2021,CME,1
4/6/2021,CPG,1
4/6/2021,DKNG,1
4/6/2021,ET,1
4/6/2021,FL,1
4/6/2021,GM,1
4/6/2021,MA,1
4/7/2021,GME,25
4/7/2021,RKT,19
4/7/2021,PLTR,6
4/7/2021,T,4
4/7/2021,TLRY,4
4/7/2021,PSFE,3
4/7/2021,ASTS,2
4/7/2021,AM,2
4/7/2021,AMD,2
4/7/2021,WE,2
4/7/2021,RSI,2
4/7/2021,AMC,1
4/7/2021,BOOM,1
4/7/2021,FCF,1
4/7/2021,FREE,1
4/7/2021,PDT,1
4/7/2021,PLUG,1
4/7/2021,PR,1
4/7/2021,PT,1
4/7/2021,RIDE,1
4/7/2021,SNDL,1
4/7/2021,SQ,1
4/7/2021,TSLA,1
4/7/2021,UWMC,1
4/8/2021,GME,13
4/8/2021,FUBO,12
4/8/2021,BB,12
4/8/2021,PLTR,7
4/8/2021,SI,5
4/8/2021,RSI,3
4/8/2021,MA,3
4/8/2021,IP,2
4/8/2021,ASO,2
4/8/2021,AMD,1
4/8/2021,BL,1
4/8/2021,GOEV,1
4/8/2021,IT,1
4/8/2021,JPM,1
4/8/2021,KKR,1
4/8/2021,OI,1
4/8/2021,RKT,1
4/8/2021,ROKU,1
4/9/2021,GME,14
4/9/2021,PLTR,5
4/9/2021,NEE,3
4/9/2021,PLUG,2
4/9/2021,CHRS,2
4/9/2021,HL,1
4/9/2021,AKA,1
4/9/2021,ARE,1
4/9/2021,BE,1
4/9/2021,BY,1
4/9/2021,CC,1
4/9/2021,CLNE,1
4/9/2021,DASH,1
4/9/2021,FUBO,1
4/9/2021,JPM,1
4/9/2021,RKT,1
4/9/2021,RSI,1
4/13/2021,BB,1
4/13/2021,GME,1
4/13/2021,OSTK,1
4/13/2021,PLTR,1
4/13/2021,YOU,1
4/14/2021,GME,16
4/14/2021,COIN,13
4/14/2021,IEX,5
4/14/2021,PLTR,4
4/14/2021,TLRY,4
4/14/2021,AMC,4
4/14/2021,TSLA,3
4/14/2021,NOK,3
4/14/2021,AP,1
4/14/2021,T,1
4/15/2021,PLUG,22
4/15/2021,GME,19
4/15/2021,AMC,12
4/15/2021,RKT,7
4/15/2021,PLTR,6
4/15/2021,DCF,2
4/15/2021,SI,2
4/15/2021,TSLA,2
4/15/2021,NIO,1
4/15/2021,OR,1
4/15/2021,PT,1
4/15/2021,UWMC,1
4/15/2021,ME,1
4/15/2021,MVIS,1
4/15/2021,C,1
4/15/2021,BABA,1
4/16/2021,GME,24
4/16/2021,AMC,8
4/16/2021,ISRG,7
4/16/2021,MC,6
4/16/2021,T,5
4/16/2021,CLOV,4
4/16/2021,UP,3
4/16/2021,PLTR,3
4/16/2021,COIN,3
4/16/2021,PB,2
4/16/2021,PEG,1
4/16/2021,ASC,1
4/16/2021,BB,1
4/16/2021,FIX,1
4/16/2021,GOEV,1
4/16/2021,LOVE,1
4/16/2021,PLUG,1
4/16/2021,PR,1
4/16/2021,RIDE,1
4/16/2021,SI,1
4/16/2021,TD,1
4/16/2021,TFSA,1
4/16/2021,TSLA,1
4/16/2021,UWMC,1
4/17/2021,CLOV,21
4/17/2021,STEM,12
4/17/2021,GME,11
4/17/2021,AMC,5
4/17/2021,HIMX,1
4/17/2021,IHS,1
4/17/2021,III,1
4/17/2021,OI,1
4/17/2021,PLTR,1
4/17/2021,RIDE,1
4/17/2021,TWO,1
4/18/2021,CLOV,15
4/18/2021,CSX,14
4/18/2021,GME,3
4/18/2021,RY,3
4/18/2021,UP,2
4/18/2021,PSFE,2
4/18/2021,HD,2
4/18/2021,TSP,2
4/18/2021,CMS,2
4/18/2021,TSLA,2
4/18/2021,AAPL,1
4/18/2021,IT,1
4/18/2021,PLTR,1
4/18/2021,RSI,1
4/19/2021,CLOV,18
4/19/2021,GME,12
4/19/2021,MVIS,10
4/19/2021,PLTR,8
4/19/2021,BB,3
4/19/2021,RKT,2
4/19/2021,TSLA,2
4/19/2021,VC,1
4/19/2021,TLRY,1
4/19/2021,BCRX,1
4/19/2021,AAPL,1
4/19/2021,ALL,1
4/19/2021,AMC,1
4/19/2021,AR,1
4/19/2021,DM,1
4/19/2021,T,1
4/19/2021,GOOG,1
4/19/2021,IBM,1
4/19/2021,JPM,1
4/19/2021,NVDA,1
4/19/2021,PTON,1
4/19/2021,RICK,1
4/19/2021,RIOT,1
4/19/2021,SI,1
4/19/2021,SNDL,1
4/20/2021,CLOV,16
4/20/2021,BB,12
4/20/2021,GME,9
4/20/2021,MVIS,7
4/20/2021,CVS,6
4/20/2021,UFPI,3
4/20/2021,AAPL,2
4/20/2021,ASO,2
4/20/2021,COIN,1
4/20/2021,CRSR,1
4/20/2021,IBM,1
4/20/2021,LPX,1
4/20/2021,MT,1
4/20/2021,NOK,1
4/20/2021,PLTR,1
4/20/2021,UP,1
4/20/2021,UWMC,1
4/20/2021,C,1
4/21/2021,MVIS,11
4/21/2021,GME,6
4/21/2021,UWMC,2
4/21/2021,AM,1
4/21/2021,AMC,1
4/21/2021,BA,1
4/21/2021,BB,1
4/21/2021,BNGO,1
4/21/2021,CLOV,1
4/21/2021,LMT,1
4/21/2021,OI,1
4/21/2021,OR,1
4/21/2021,RKT,1
4/21/2021,RTX,1
4/21/2021,TSLA,1
4/22/2021,MVIS,5
4/22/2021,AMC,1
4/22/2021,AR,1
4/22/2021,CBD,1
4/22/2021,TSLA,1
4/22/2021,GME,1
4/22/2021,KO,1
4/22/2021,OCGN,1
4/22/2021,PLTR,1
4/22/2021,PSFE,1
4/22/2021,PTON,1
4/22/2021,SI,1
4/22/2021,SKLZ,1
4/22/2021,SO,1
4/22/2021,TTCF,1
4/22/2021,UWMC,1
4/23/2021,MVIS,9
4/23/2021,AMD,5
4/23/2021,GME,4
4/23/2021,TSLA,3
4/23/2021,PTON,3
4/23/2021,NKLA,3
4/23/2021,RKT,1
4/23/2021,SNDL,1
4/23/2021,PLTR,1
4/23/2021,OCGN,1
4/23/2021,AKA,1
4/23/2021,AMC,1
4/23/2021,AMRS,1
4/23/2021,DNA,1
4/23/2021,DSM,1
4/23/2021,MA,1
4/23/2021,MNMD,1
4/23/2021,NFLX,1
4/24/2021,MP,10
4/24/2021,MNMD,8
4/24/2021,CLF,3
4/24/2021,MVIS,3
4/24/2021,CLOV,2
4/24/2021,NIO,2
4/24/2021,AAPL,1
4/24/2021,AMD,1
4/24/2021,GME,1
4/24/2021,IT,1
4/24/2021,MC,1
4/24/2021,OCGN,1
4/24/2021,OI,1
4/24/2021,SI,1
4/25/2021,AMD,8
4/25/2021,MVIS,8
4/25/2021,GME,5
4/25/2021,C,2
4/25/2021,THC,2
4/25/2021,TAP,2
4/25/2021,MNMD,2
4/25/2021,CLOV,1
4/25/2021,CGC,1
4/25/2021,CMPS,1
4/25/2021,COO,1
4/25/2021,CRSP,1
4/25/2021,CVS,1
4/25/2021,FCF,1
4/25/2021,LOVE,1
4/25/2021,MC,1
4/25/2021,NEO,1
4/25/2021,SAM,1
4/26/2021,MVIS,37
4/26/2021,GME,16
4/26/2021,TSLA,5
4/26/2021,MNMD,4
4/26/2021,C,4
4/26/2021,CLOV,3
4/26/2021,UP,2
4/26/2021,TLRY,2
4/26/2021,ON,1
4/26/2021,LADR,1
4/26/2021,GMED,1
4/26/2021,CLF,1
4/26/2021,BNGO,1
4/26/2021,ABC,1
4/27/2021,MNMD,26
4/27/2021,CLOV,24
4/27/2021,MVIS,16
4/27/2021,RSI,9
4/27/2021,GME,5
4/27/2021,TTM,5
4/27/2021,PM,4
4/27/2021,MA,4
4/27/2021,RUN,3
4/27/2021,AMC,3
4/27/2021,ALL,2
4/27/2021,ANY,2
4/27/2021,BP,2
4/27/2021,XPEV,2
4/27/2021,WDC,2
4/27/2021,TSLA,2
4/27/2021,TLRY,2
4/27/2021,MC,2
4/27/2021,C,2
4/27/2021,SBUX,1
4/27/2021,AAPL,1
4/27/2021,AMD,1
4/27/2021,CS,1
4/27/2021,GE,1
4/27/2021,GOOG,1
4/27/2021,MSFT,1
4/27/2021,NNDM,1
4/27/2021,NOW,1
4/27/2021,UP,1
4/27/2021,V,1
4/27/2021,VERY,1
4/28/2021,MNMD,40
4/28/2021,CLOV,15
4/28/2021,AMD,11
4/28/2021,GME,6
4/28/2021,AMC,5
4/28/2021,MVIS,5
4/28/2021,REGN,4
4/28/2021,TTM,3
4/28/2021,MC,3
4/28/2021,IP,3
4/28/2021,SRNE,2
4/28/2021,DTC,2
4/28/2021,DCF,2
4/28/2021,SG,1
4/28/2021,T,1
4/28/2021,TECH,1
4/28/2021,TOP,1
4/28/2021,TOWN,1
4/28/2021,TTCF,1
4/28/2021,UWMC,1
4/28/2021,RSI,1
4/28/2021,ROOT,1
4/28/2021,PLTR,1
4/28/2021,NOTE,1
4/28/2021,AAPL,1
4/28/2021,ACB,1
4/28/2021,BB,1
4/28/2021,C,1
4/28/2021,GOOGL,1
4/28/2021,MA,1
4/28/2021,NOK,1
4/29/2021,CLOV,11
4/29/2021,NOK,10
4/29/2021,AMZN,4
4/29/2021,ACB,3
4/29/2021,T,3
4/29/2021,MVIS,3
4/29/2021,MNMD,3
4/29/2021,IP,2
4/29/2021,GME,2
4/29/2021,AAPL,1
4/29/2021,AMD,1
4/29/2021,BB,1
4/29/2021,FCF,1
4/29/2021,MRNA,1
4/29/2021,OUT,1
4/29/2021,PT,1
4/29/2021,SNAP,1
4/29/2021,TECH,1
4/29/2021,TLRY,1
4/29/2021,TTM,1
4/29/2021,VXRT,1
4/29/2021,YOU,1
4/30/2021,BABA,11
4/30/2021,CLOV,8
4/30/2021,GME,3
4/30/2021,TSLA,3
4/30/2021,RSI,3
4/30/2021,RKT,3
4/30/2021,ETSY,2
4/30/2021,BB,2
4/30/2021,AMZN,2
4/30/2021,UWMC,2
4/30/2021,AMD,2
4/30/2021,WMT,1
4/30/2021,WHR,1
4/30/2021,UPST,1
4/30/2021,AAL,1
4/30/2021,AAPL,1
4/30/2021,ADM,1
4/30/2021,ADT,1
4/30/2021,PLTR,1
4/30/2021,MDB,1
4/30/2021,MVIS,1
4/30/2021,NIO,1
4/30/2021,NOC,1
4/30/2021,NOW,1
4/30/2021,NVTA,1
4/30/2021,PCG,1
4/30/2021,PINS,1
4/30/2021,PLNT,1
4/30/2021,PR,1
4/30/2021,LUMN,1
4/30/2021,PSFE,1
4/30/2021,PTON,1
4/30/2021,QS,1
4/30/2021,RTX,1
4/30/2021,SE,1
4/30/2021,SPCE,1
4/30/2021,TSCO,1
4/30/2021,TSM,1
4/30/2021,TW,1
4/30/2021,MA,1
4/30/2021,KMI,1
4/30/2021,AFRM,1
4/30/2021,COF,1
4/30/2021,ALGN,1
4/30/2021,BE,1
4/30/2021,BLNK,1
4/30/2021,BMBL,1
4/30/2021,BYND,1
4/30/2021,CAN,1
4/30/2021,CAR,1
4/30/2021,CAT,1
4/30/2021,CLNE,1
4/30/2021,COUR,1
4/30/2021,JD,1
4/30/2021,CSCO,1
4/30/2021,CVX,1
4/30/2021,DASH,1
4/30/2021,EGHT,1
4/30/2021,ENPH,1
4/30/2021,EXPE,1
4/30/2021,GS,1
4/30/2021,HEP,1
4/30/2021,ISRG,1
5/1/2021,ACB,7
5/1/2021,T,6
5/1/2021,GME,5
5/1/2021,VXRT,5
5/1/2021,MA,4
5/1/2021,API,3
5/1/2021,SPCE,2
5/1/2021,GSAT,2
5/1/2021,CLOV,2
5/1/2021,OCGN,1
5/1/2021,AMAT,1
5/1/2021,AMZN,1
5/1/2021,COHU,1
5/1/2021,CP,1
5/1/2021,GM,1
5/1/2021,HP,1
5/1/2021,MVIS,1
5/1/2021,NNDM,1
5/1/2021,NOK,1
5/1/2021,OSI,1
5/1/2021,PINS,1
5/1/2021,PSFE,1
5/1/2021,RF,1
5/1/2021,TSLA,1
5/1/2021,AAPL,1
5/2/2021,CLOV,26
5/2/2021,MA,5
5/2/2021,GME,4
5/2/2021,NOK,2
5/2/2021,NKLA,2
5/2/2021,CMS,2
5/2/2021,PT,2
5/2/2021,RSI,2
5/2/2021,TDOC,2
5/2/2021,UWMC,2
5/2/2021,RKT,1
5/2/2021,TSLA,1
5/2/2021,UI,1
5/2/2021,VC,1
5/2/2021,PLTR,1
5/2/2021,PENN,1
5/2/2021,OLED,1
5/2/2021,MVIS,1
5/2/2021,ANY,1
5/2/2021,BV,1
5/2/2021,BYND,1
5/2/2021,COIN,1
5/2/2021,FREE,1
5/3/2021,RKT,12
5/3/2021,NOK,11
5/3/2021,MVIS,9
5/3/2021,ASO,4
5/3/2021,CLNE,3
5/3/2021,MSFT,3
5/3/2021,GME,3
5/3/2021,PLTR,2
5/3/2021,AAPL,1
5/3/2021,ADP,1
5/3/2021,AMD,1
5/3/2021,CGC,1
5/3/2021,CLOV,1
5/3/2021,COO,1
5/3/2021,CVS,1
5/3/2021,DM,1
5/3/2021,GHG,1
5/3/2021,GM,1
5/3/2021,IOT,1
5/3/2021,IP,1
5/3/2021,MC,1
5/3/2021,MNMD,1
5/3/2021,OI,1
5/3/2021,OPEN,1
5/3/2021,OUT,1
5/3/2021,SI,1
5/3/2021,TEN,1
5/3/2021,TSLA,1
5/3/2021,UPS,1
5/3/2021,WE,1
5/4/2021,AMD,26
5/4/2021,RKT,12
5/4/2021,NOK,4
5/4/2021,CLOV,3
5/4/2021,CRSR,2
5/4/2021,AMC,1
5/4/2021,CARS,1
5/4/2021,GME,1
5/4/2021,IP,1
5/4/2021,LFG,1
5/4/2021,MVIS,1
5/4/2021,PLTR,1
5/4/2021,SU,1
5/5/2021,SOS,22
5/5/2021,GME,12
5/5/2021,RKT,11
5/5/2021,SKLZ,7
5/5/2021,WELL,6
5/5/2021,SNDL,4
5/5/2021,CAT,3
5/5/2021,AMC,3
5/5/2021,T,2
5/5/2021,MNMD,2
5/5/2021,CLOV,1
5/5/2021,CRSR,1
5/5/2021,DKNG,1
5/5/2021,NIO,1
5/5/2021,OR,1
5/5/2021,PLTR,1
5/6/2021,GME,17
5/6/2021,RKT,10
5/6/2021,ASTS,7
5/6/2021,UWMC,6
5/6/2021,BB,3
5/6/2021,AMC,3
5/6/2021,AAPL,2
5/6/2021,PLTR,2
5/6/2021,LEO,1
5/6/2021,MVIS,1
5/6/2021,PM,1
5/6/2021,T,1
5/6/2021,VC,1
5/6/2021,GOLD,1
5/6/2021,INO,1
5/6/2021,DKNG,1
5/6/2021,CLOV,1
5/6/2021,AMD,1
5/6/2021,AMZN,1
5/6/2021,APPS,1
5/6/2021,BY,1
5/6/2021,CAT,1
5/7/2021,RKT,10
5/7/2021,GME,9
5/7/2021,INO,8
5/7/2021,UWMC,8
5/7/2021,BABA,4
5/7/2021,TSLA,4
5/7/2021,RSI,4
5/7/2021,PLTR,4
5/7/2021,PD,3
5/7/2021,DASH,3
5/7/2021,NOK,3
5/7/2021,PTON,3
5/7/2021,CLOV,3
5/7/2021,CAT,3
5/7/2021,CSCO,2
5/7/2021,PLNT,2
5/7/2021,PINS,2
5/7/2021,PCG,2
5/7/2021,NOW,2
5/7/2021,MA,2
5/7/2021,KMI,2
5/7/2021,HEP,2
5/7/2021,GS,2
5/7/2021,EXPE,2
5/7/2021,ENPH,2
5/7/2021,EGHT,2
5/7/2021,CVX,2
5/7/2021,CVS,2
5/7/2021,QS,2
5/7/2021,ROOT,2
5/7/2021,WMT,2
5/7/2021,SPCE,2
5/7/2021,UPST,2
5/7/2021,TSM,2
5/7/2021,TSCO,2
5/7/2021,CRM,2
5/7/2021,COUR,2
5/7/2021,CLNE,2
5/7/2021,CAR,2
5/7/2021,CAN,2
5/7/2021,BYND,2
5/7/2021,BMBL,2
5/7/2021,BLNK,2
5/7/2021,BE,2
5/7/2021,AAPL,2
5/7/2021,BB,2
5/7/2021,AMZN,2
5/7/2021,AMC,2
5/7/2021,ALGN,2
5/7/2021,AFRM,2
5/7/2021,ADT,2
5/7/2021,WHR,1
5/7/2021,IT,1
5/7/2021,AAL,1
5/7/2021,ADM,1
5/7/2021,COF,1
5/7/2021,CRSR,1
5/7/2021,LUMN,1
5/7/2021,MD,1
5/7/2021,MDB,1
5/7/2021,MVIS,1
5/7/2021,NOC,1
5/7/2021,PSFE,1
5/7/2021,RTX,1
5/7/2021,TLRY,1
5/7/2021,TW,1
5/7/2021,VS,1
5/8/2021,PLTR,12
5/8/2021,CLOV,9
5/8/2021,MA,5
5/8/2021,GME,3
5/8/2021,CMS,2
5/8/2021,TDOC,2
5/8/2021,PT,2
5/8/2021,CRH,2
5/8/2021,COIN,1
5/8/2021,FREE,1
5/8/2021,UI,1
5/8/2021,VERY,1
5/8/2021,WELL,1
5/8/2021,EMR,1
5/8/2021,AMC,1
5/9/2021,CLOV,13
5/9/2021,GME,7
5/9/2021,TSLA,7
5/9/2021,PLTR,6
5/9/2021,INO,4
5/9/2021,WELL,4
5/9/2021,WY,4
5/9/2021,SI,3
5/9/2021,NOK,3
5/9/2021,CRH,3
5/9/2021,AMC,2
5/9/2021,OI,2
5/9/2021,GM,2
5/9/2021,AM,2
5/9/2021,SPCE,1
5/9/2021,RKT,1
5/9/2021,REGN,1
5/9/2021,PTON,1
5/9/2021,C,1
5/9/2021,AA,1
5/9/2021,AAPL,1
5/9/2021,ANY,1
5/9/2021,API,1
5/9/2021,BABA,1
5/9/2021,CC,1
5/9/2021,PT,1
5/9/2021,CCJ,1
5/9/2021,CRSR,1
5/9/2021,DCF,1
5/9/2021,DIS,1
5/9/2021,EMR,1
5/9/2021,ETSY,1
5/9/2021,III,1
5/9/2021,MA,1
5/9/2021,MRNA,1
5/10/2021,UWMC,8
5/10/2021,PLTR,8
5/10/2021,GME,7
5/10/2021,SQ,4
5/10/2021,NOK,4
5/10/2021,CLNE,4
5/10/2021,MVIS,3
5/10/2021,NI,3
5/10/2021,SG,2
5/10/2021,OM,2
5/10/2021,MT,2
5/10/2021,GEVO,2
5/10/2021,AMC,2
5/10/2021,AAPL,1
5/10/2021,AKA,1
5/10/2021,ALL,1
5/10/2021,DNA,1
5/10/2021,FL,1
5/10/2021,INO,1
5/10/2021,MNMD,1
5/10/2021,NNDM,1
5/10/2021,PENN,1
5/10/2021,PT,1
5/10/2021,RKT,1
5/10/2021,RSI,1
5/10/2021,SAVE,1
5/10/2021,SM,1
5/10/2021,VZIO,1
5/11/2021,UWMC,32
5/11/2021,PLTR,14
5/11/2021,AMC,14
5/11/2021,CLOV,9
5/11/2021,RKT,8
5/11/2021,GME,4
5/11/2021,CLF,3
5/11/2021,FUBO,2
5/11/2021,T,2
5/11/2021,UP,2
5/11/2021,ALL,1
5/11/2021,AMZN,1
5/11/2021,BBW,1
5/11/2021,CLNE,1
5/11/2021,DTC,1
5/11/2021,LDI,1
5/11/2021,OI,1
5/11/2021,PT,1
5/11/2021,RBLX,1
5/11/2021,SI,1
5/11/2021,SP,1
5/11/2021,TSLA,1
5/11/2021,YY,1
5/12/2021,UWMC,22
5/12/2021,AMC,2
5/12/2021,GME,2
5/12/2021,BABA,1
5/12/2021,CLOV,1
5/12/2021,MNMD,1
5/12/2021,NOK,1
5/12/2021,REAL,1
5/13/2021,AMC,8
5/13/2021,UWMC,7
5/13/2021,GME,7
5/13/2021,CLOV,6
5/13/2021,TSLA,6
5/13/2021,PLTR,5
5/13/2021,AMD,4
5/13/2021,TSM,2
5/13/2021,T,2
5/13/2021,BB,2
5/13/2021,TWO,1
5/13/2021,UNH,1
5/13/2021,SI,1
5/13/2021,ALL,1
5/13/2021,ANY,1
5/13/2021,PT,1
5/13/2021,COO,1
5/13/2021,CRSR,1
5/13/2021,GP,1
5/13/2021,IBM,1
5/13/2021,LOGI,1
5/13/2021,MC,1
5/13/2021,MIT,1
5/13/2021,MVIS,1
5/13/2021,OR,1
5/14/2021,GME,11
5/14/2021,TSLA,6
5/14/2021,GOEV,5
5/14/2021,UWMC,5
5/14/2021,AMC,4
5/14/2021,PLTR,4
5/14/2021,CLOV,3
5/14/2021,OI,2
5/14/2021,CX,2
5/14/2021,RKT,1
5/14/2021,AMD,1
5/14/2021,BAC,1
5/14/2021,DIS,1
5/14/2021,FT,1
5/14/2021,HAS,1
5/14/2021,HE,1
5/14/2021,LFG,1
5/14/2021,MOVE,1
5/14/2021,NIO,1
5/14/2021,SHO,1
5/14/2021,SI,1
5/14/2021,UP,1
5/14/2021,V,1
5/15/2021,BCRX,9
5/15/2021,UWMC,8
5/15/2021,HAE,5
5/15/2021,SP,2
5/15/2021,FTS,2
5/15/2021,AM,1
5/15/2021,AMC,1
5/15/2021,BABA,1
5/15/2021,CLOV,1
5/15/2021,GME,1
5/15/2021,NHI,1
5/15/2021,PLTR,1
5/15/2021,NUE,1
5/15/2021,RKT,1
5/16/2021,UWMC,2
5/16/2021,AMC,1
5/16/2021,ANY,1
5/16/2021,API,1
5/16/2021,BABA,1
5/16/2021,DIS,1
5/16/2021,FUBO,1
5/16/2021,INO,1
5/16/2021,REGN,1
5/16/2021,TTD,1
5/17/2021,UWMC,34
5/17/2021,GME,11
5/17/2021,AMC,8
5/17/2021,TSLA,2
5/17/2021,PLTR,2
5/17/2021,CLOV,2
5/17/2021,COIN,1
5/17/2021,CDE,1
5/17/2021,GOLD,1
5/17/2021,INO,1
5/17/2021,REAL,1
5/17/2021,RIDE,1
5/17/2021,RKT,1
5/17/2021,SP,1
5/17/2021,STX,1
5/17/2021,WING,1
5/18/2021,UWMC,13
5/18/2021,GME,10
5/18/2021,AMC,7
5/18/2021,BYND,6
5/18/2021,PLTR,3
5/18/2021,RIDE,2
5/18/2021,UP,1
5/18/2021,TSLA,1
5/18/2021,SSL,1
5/18/2021,SQL,1
5/18/2021,CVS,1
5/18/2021,BB,1
5/18/2021,CVNA,1
5/19/2021,UWMC,10
5/19/2021,RIDE,3
5/19/2021,AMC,3
5/19/2021,LBRDA,2
5/19/2021,COIN,2
5/19/2021,BGNE,2
5/19/2021,NRG,2
5/19/2021,AMD,1
5/19/2021,GME,1
5/19/2021,IBKR,1
5/19/2021,MA,1
5/19/2021,MC,1
5/20/2021,SSP,8
5/20/2021,CTV,6
5/20/2021,UWMC,6
5/20/2021,BNGO,4
5/20/2021,JPM,4
